English	Yoruba
--- AFCON qualifier: Bafana Bafana names squad to face Nigeria	--- Ìdìje Ìpege AFCON: Bafana Bafana dárúkọ ikọ̀ tí yóò kojú orílẹ̀-èdè Nàìjííríà
Bafana Bafana coach Stuart Baxter has recalled midfielder Thulani Serero of SBV Vitesse FC in the Netherlands in his squad for the must-win 2019 Africa Cup of Nations (Afcon) qualifier against Nigeria at FNB Stadium on 17 November.	Akọ́nimọ̀ọ́gbá ikọ̀ Bafana Bafana Stuart Baxter ti pe agbábọ́ọ̀lù ọwọ́ àárín Thulani Serero ti ikọ̀ SBV ní orílẹ̀-èdè Netherlands sínú ikọ̀ rẹ̀ fún ìfẹsẹ̀wọnṣẹ̀ àìgbọdọ̀máborí ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019 wọn pẹ̀lú ikọ̀ orílẹ̀-èdè Nàìjííríà ní pápá ìṣeré FNB Stadium ní ọjọ́ kẹtàdínlógún oṣù kọkànlá.
--- Nigeria will qualify for 2019 AFCON: Rohr	--- Ikọ̀ Nàìjííríà yóò pegedé sí ìdíje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019: Rohr
Nigeria head coach Gernot Rohr believes that his side can secure either a draw or win against South Africa to qualify for the 2019 Africa Cup of Nations (AFCON).	Akọ́nimọ̀ọ́gbá Gernot Rohr gbàgbó pé ikọ̀ rẹ̀ lè borí tàbí kí wọ́n ta ọ̀mì nínú ìdíje pẹ̀lú orílẹ̀-èdè South Africa láti pegedé sínú ìdíje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019.
The Super Eagles are currently placed at the top of Group E standings with nine points and they will face Bafana Bafana on 17 November in Johannesburg, South Africa.	Ikọ̀ agbábọ́ọ̀lù Super Eagles ti wà lókè téńté tábìlì pẹ̀lú àmì mẹ́sàn-án nínú ìpín E, wọn yóò sì kojú ikọ̀ Bafana Bafana ní ọjọ́ kẹtàdínlógún oṣù kọkànlá ní ìlú Johannesburg lórílẹ̀-èdè South Africa
"A draw or win for Nigeria in South Africa will be enough to secure the West African giants"" place in the finals which will be hosted by Cameroon."	Ọ̀mì tàbí ìjáwé olúborí ti tó fún àgbà ikọ̀ apá ìwọ̀ oòrùn ilẹ̀ Adúláwọ̀ yìí láti rí ààyè nínú ìdíje tí orílẹ̀-èdè Cameroon yóò gbàlejò rẹ̀ yìí.
--- Nigeria moves up , now 44th in FIFA ranking	--- Ikọ̀ orílẹ̀-èdè Nàìjííríà gòkè, ipò kẹrìnlélógójì ni wọ́n wà báyìí lórí àtẹ ipò FIFA
Nigeria's Super Eagles have moved up by four spots to the 44th in the world in the October FIFA -Coca-Cola Ranking	Ikọ̀ Super Eagles orílẹ̀-èdè Nàìjííríà ti tẹ àkàbà mẹ́rin gòkè síi sí ipò kẹrìnlélógójì lágbàáyé nínú àtẹ Cocacola FIFA tí osù kẹwàá.
In the ranking table published on the website of the world football governing body on Thursday, Nigeria garnered 1431 points as against 1415 it had in September.	Ní orí àtẹ tábìlì tí wọ́n gbé jáde lórí ìkànnì ìgbìmọ̀ àpapọ̀ eré bọ́ọ̀lù lágbàáyé ní ọjọ́bọ (Thursday), orílẹ̀-èdè Nàìjííríà ní ààmì àmì òjìlélégbèjedínmẹ́sàn-án ju àmì òkòólégbèjedínmárùn-ún tí wọ́n ní nínú oṣù kẹsàn-án.
The movement has now placed Nigeria as the third in Africa behind Tunisia and Senegal.	Ìgbéga yìí ti wá gbé ikọ̀ Nàìjííríà gẹ́gẹ́ bí onípòkẹta ní ilẹ Adúláwò lẹ́yìn ikọ̀ orílẹ̀-èdè Tunisia àti ikọ̀ Senegal.
It should be calls that it was during this period that the Eagles thrashed Libya 4-0 (home) and 3-2 (away) in the African Cup of Nations qualifiers.	Ó ṣe pàtàkì láti rántí pé ní àkókò yẹn ni ikọ̀ Nàìjííríà dáná ìyà fún ikọ̀ Lybia pẹ̀lú àmì ayò mẹ́rin sí òdo ní ilé wọn àti àmì ayò mẹ́ta sí méjì ní àjò nínú ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀.
Tunisia is ranked 22nd in the world and Senegal 25th.	Tunisia ni ó wà ní ipò kejìlélógún nígbà tí Senegal wà ní ipò karùndínlógbọ̀n.
Congo DR (ranked 46th and Morocco (47th) are the other African countries among the top 50.	Ikọ̀ Congo DR (wà ní ipọ̀ kẹrìndínláàádọ́ta tí Morocco jẹ́ ìkẹtàdíláàádọ́ta tí àwọn orílẹ̀-èdè ilẹ̀ Adúláwọ̀ mìíràn sì wà nínú aádọ́ta àkọ́kọ́.
On the global scene, Belgium are now ranked world number one, ahead of France with the narrowest of margin-just one point in the new FIFA/Coca-Cola World Ranking published today. The Belgians have 1733 points to France's 1732 points.	Káàkiri àgbááyé, Belgium ni ó wà ní ipò kínní báyìí ṣíwájú France tí ó fi tíntinní yẹ̀sílẹ̀ pẹ̀lú àmì kan péré nínú àtẹ Cocacola FIFA tí ó jáje lónìí. Ikọ̀ Belgium ní àmì Òjìlélẹ́ẹ̀ẹ́dẹ́gbèsándínméje, tí France sì ní àmì Òjìlélẹ́ẹ̀ẹ́dẹ́gbèsándínmẹ́jọ.
The top two remain out in front after a month in which each of them enjoyed a win and a draw, with Belgium and France beating Switzerland (8th, unchanged) and Germany (14th, down two) respectively in the UEFA Nations League. Brazil are third with 1669 points, Croatia fourth with 1635 and England fifth with 1619 points. Leo Messi's Argentina are ranked 12th in the world.	Àwọn méjèèjì di ọ̀kè téńté mú síbẹ̀ lẹ́yìn oṣù kan tí àwọn méjéèjì ti ń fi ìjáwéolúborí àti òmì panu, pẹ̀lú bí ikọ̀ Belgium ṣe na ikọ̀ Switzerland kò jẹ́ kí ikọ̀ yìí kúrò ní ipò kẹjọ bẹ́ẹ̀ sì ni lílù tí France lu Germany nínú ìdíje Líìjì UEFA Nations jẹ́ kí wọn ó jábọ́ lẹnu àkàsọ méjì lọ sí ipò kẹrìnlá. Brazil dipò kẹta mú pẹ̀lú àmì ọ̀tàlélẹ́gbèjọlémẹ́sàn-án, tí Croatia ipò kẹrin pẹ̀lú àmì òjìlélẹ́gbèjọlémárùn-ún lórí tábìlì, England ipò karùn-ún àmì okòólélẹ́gbẹ̀jọ-dín-ọ̀kan nígbà tí ikọ̀ agbábọ́ọ̀lù Argentina Leo Messi wà ní ipò kejìlá lórí tábìlì.
--- Pliskova storms into WTA Finals semis	--- Pliskova yege sínú ìpele tó kángun sí àṣekágbá ìdíje WTA
Czech Karolina Pliskova stormed into the semi-finals on Thursday after a convincing straight sets victory against compatriot Petra Kvitova, sending the former Wimbledon champion crashing out of the WTA Finals in Singapore.	Ọmọ orílẹ̀-èdè Czech Karolina Pliskova ti yege bọ́ sínú ìpele tó kángun sí àṣekágbá ní ọjọ́bọ (Thursday) lẹ́yìn tí ó ó lu Petra Kvitova akínkanjú tí ó ti gba ìdíje ọ̀hún rí tí ó sì yọwọ́ kílàńkó rẹ̀ kúrò nínú àṣekágbá ìdíje WTA tí yóò wáyé ní ìlú Singapore.
Pliskova became the first player into the final four after a 6-3, 6-4 triumph in 83 minutes.	Pliskova di aláyò àkọ́kọ́ tí ó kọ́kọ́ pegedé sínú àṣekágbá ẹlẹ́ni mẹ́rin ọ̀hún lẹ́yìn tí ó borí pẹ̀lú àmì ayò mẹ́fà sí mẹ́ta, mẹ́fà sí mẹ́rin ní ẹ̀tàlélọ́gọ́rin ìṣẹ́jú.
Kvitova needed to win in straight sets to keep her campaign alive but struggled throughout to complete a disappointing first WTA Finals appearance since 2015, the result puts pressure on reigning champion Caroline Wozniacki, who needs to defeat unbeaten Elina Svitolina in straight sets to keep her title defence alive.	Kvitova nílò láti láti jáwé olúborí kanlẹ̀ láti lè tẹ̀síwájú àti máa fakọyọ ṣùgbọ́n ó jà fitafita ni láti lè parí ìfigagbága ìpele náà fún ìgbà àkọ́kọ́ láti ọdún 2015, àbájáde ìfigagbága yìí da jìnnìjìnnì bo Caroline Wozniacki tí àmì ẹyẹ ìdíje náà wà lọ́wọ́ rẹ̀ lọ́wọ́lọ́wọ́, ẹni tí ó nílò láti lu Elina Svitolina kanlẹ̀ láti lè di àmì ẹ̀yẹ yìí mú síbẹ̀.
Former world number one Pliskova booked her spot in the semi-finals for the second straight year.	Pliskova aláyò àkọ́kọ́ nínú ìdíje náà nígbàkanrí wá ààyè fún ara rẹ̀ ní ìpele tó kángun sí àṣekágbá fún ìgbà kejì léra wọn.
--- Messi sidelined for 3 weeks with fractured arm	--- Messi di yíyọ sẹ́gbẹ̀ẹ́ fún ọ̀sẹ̀ mẹ́tà látàrí èṣe apá.
FC Barcelona captain Lionel Messi will be out of action for three weeks after he fractured his right arm during Saturday's 4-2 La Liga win over Sevilla, a club statement said.	Balógun ikọ̀ Barcelona yóò máa gbélẹ̀ wòran fún ọ̀sẹ̀ mẹ́ta gbáko látàrí èṣe apá ọ̀tún rẹ̀ nínú ìjáwé olúborí ìdíje La liga wọn lórí ikọ̀ Sevilla pẹ̀lú àmì ayò mẹ́rin sí méjì ní ọjọ́ àbámẹ́ta (Saturday). Àtẹ̀jáde ikọ wọn kan ló sọ eléyìí di mímọ̀.
"The injury ruled him out of the ""Clasico"" against arch rivals Real Madrid on Oct. 28."	"Ifarapa yìí yọ ọ́ kúrò nínú ikọ̀ tí yóò kojú orogún Real Madrid nínú ìfigagbága ""Clasico"" tí yóò wáyé ní ọjọ́ kejìdínlọ́gbọ̀n oṣù kẹwàá."
Ousmane Dembele replaced Messi in the 25th minute after the Argentine was examined by club doctors on the sidelines following a challenge by Sevilla's Franco Vazquez.	Ousmane Dembele rọ́pò Messi ní ìṣẹ́jú mẹ́ẹ̀ẹ́dọ́gbọ̀n tí ìdíje náà bẹ̀ẹ̀rẹ̀ lẹ́yìn tí Dókítà ti yẹ̀ ẹ́ wò tán létí ìlà látàrí ìkọlù òun Franco Vazquez ọmọ ikọ̀ Sevilla.
"In addition to missing the ""Clasico, Barca's all-time top scorer will be unavailable in Wednesday's UEFA Champions League clash at home to Inter Milan."	"Ní àfikún sí ìfigagbága ""Clasico"" Agbábọ́ọ̀lù tí o rí àwọn he jùlọ fún ikọ̀ Barca yìí kò tún ní sí lórí pápá lọ́jọ́rùú (Wednesday) nínú ìdíje UEFA Champions League ní ilé wọn pẹ̀lú ikọ̀ Inter Milan."
--- Mikel Obi hails Eagles	--- Mikel Obi gbósùnbà fún ikọ̀ Eagles
Super Eagles captain Mikel Obi has praised the team after they defeated Libya 4-0 on Saturday in an AFCON 2019 qualifier game in Uyo. Mikel, who was absent from the game due to niggling injury problems, congratulated the team for their spirit and as well the hero of the day Odion Ighalo who fired a hat-trick.	Balógun ikọ̀ Super Eagles Mikel Obi ti gbósùbà fún ikọ̀ náà lẹ́yìn ikọ̀ náà gbo ewúro sí ikọ̀ Libya lójú pẹ̀lú àmì ayò mẹ́rin sí òdo ní ọjọ́ àbámẹ́ta (Saturday) nínú ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019 wọn ní ìlú Uyo. Mikel tí kò sí nínú ìdíje náà látàrí ìfarapa fún ikọ̀ náà ki ikọ̀ náà fún ìpinnu wọn bákan náà Odion Ighalo akọni ọjọ́ náà tó rí àwọn he lẹ́ẹ̀mẹta.
--- 2019 AFCON Qualifier: Eagles camp opens today	--- ìdíje ìpegedé (AFCON) ọdún 2019: Ìpàgọ ikọ̀ Eagles di ṣíṣí lónìí.
Super Eagles camp in Uyo will come alive today as Coach Gernot Rohr is expecting no fewer than 16 players to hit the Akwa Ibom state capital to commence preparations ahead of the crucial 2019 AFCON qualifier against Libya Saturday.	Ìpàgọ́ ikọ̀ Super Eagles yóò di ṣíṣí padà lónìí pẹ̀lú bí Gernot Rohr ṣe ń retí okéré tán agbábọ́ọ̀lù mẹ́rìndínlógún láti balẹ̀ sí olú ìlú ìpínlẹ̀ Akwa Ibom láti leè bẹ̀ẹ̀rẹ̀ igbáradì ṣaájú ìfigagbága pàtàkì ìdíje ìpegedé sínú (AFCON) ọdún 2019 tí wọ́n ní pẹ̀lú ikọ̀ Libya lọ́jọ́ àbámẹ́ta (Saturday).
"Leicester City of England duo of Kelechi Iheanacho and Wilfred Ndidi, as well as Udinese defender, William Troost-Ekong are expected to lead 13 other players into the Super Eagles"" camp today, officials have confirmed. Watford striker, Isaac Success already arrived Lagos yesterday and is expected to fly straight into Uyo before midday."	Àwọn ìbejì ikọ̀ Leicester City lórílẹ̀-èdè England Kelechi Iheanacho àti Wilfred Ndidi, tí ó fi mọ́ adiẹ̀yìnmú fún ikọ̀ Udinese, William Troost-Ekong ni ìgbàgbọ́ wà pé wọn ó léwájú àwọn agbábọ́ọ̀lù mẹ́tàlá mìíràn wá sínú àgọ́ ikọ̀ Super Eagles lónìí, àwọn alákòóso ló fi ìdí èyí múlẹ̀. Atamátàsé ikọ̀ Watford, Isaac Success ti dé sí ìlú Èkó lánàá ìgbàgbọ́ sì wà pé yóò tẹ ọkọ̀ ofurufú létí lọ tààrà sí Uyo kí ọjọ́ tó kanrí.
Hapoel Beer Sheva of Israel midfielder, John Ogu who helped his side end their winless streak in the Israeli league on Saturday with a 4-1 win at home to Maccabi Petach Tikva confirmed he will be in camp today.	Adiẹ̀yìnmú ikọ̀ Hapoel Beer Sheva orílẹ̀-èdè Israel, tí ó ran ikọ̀ rẹ̀ lọ́wọ́ láti fi òpin sí ọ̀dá ìjáwé olúborí nínú Líìgì ilẹ̀ Israeli lọ́jọ́ àbámẹ́ta (Saturday) pẹ̀lú ìjáwé olúborí àmì ayò mẹ́rin sí ọ̀kan nílé wọn pẹ̀lú ikọ̀ Maccabi Petach Tikva fi ìdí rẹ̀ múlẹ̀ pé òun yóò wọ àgọ́ lónìí.
Also expected in Super Eagles'camp are Kenneth Omeruo, Leon Balogun, William Troost-Ekong, Shehu Abdullahi, Oghenekaro Etebo, Ahmed Musa, Moses Simon, Henry Onyekuru, Semi Ajayi, Ikechukwu Ezenwa and Ola Aina.	Lára àwọn tí wọ́n tún ń retí ní àgọ́ Super Eagles ni àwọn agbábọ́ọ̀lù bíi Kenneth Omeruo, Leon Balogun, William Troost-Ekong, Shehu Abdullahi, Oghenekaro Etebo, Ahmed Musa, Moses Simon, Henry Onyekuru, Semi Ajayi, Ikechukwu Ezenwa àti Ola Aina.
--- Rafael Nadal stays top of ATP rankings	--- Rafael Nadal dúró lókè téńtè síbẹ̀ lórí àtẹ ATP
Spain's Rafael Nadal continued to lead the men's Association of Tennis Professionals (ATP) world singles rankings released on Monday with 8,260 points, ahead of Switzerland's Roger Federer.	Rafael Nadal ọmọ orílẹ̀-èdè Spain ti tẹ̀síwájú láti dipò aṣaájú mú lórí àtẹ Egbé àwọn Aláyò Tẹníìsì Àgbááyé (ATP) ti àwọn ọkùnrin tí wọ́n gbé jáde ní ọjọ́ ajẹ́ (Monday) pẹ̀lú ẹgbọ̀kànlélógójì àmì ṣaájú akẹẹgbẹ́ rẹ̀ ọmọ orìlẹ̀-èdè Switzerland.
--- Musa Wins Saudi League Player Of The Week Award	--- Musa gba àmì-ẹ̀yẹ agbábọ́ọ̀lù ọ̀sẹ̀ tí ó dára jùlọ nílẹ̀ Saudi.
Super Eagles winger Ahmed Musa has been named the best player in the third round of the Saudi Professional League, reports Completesportsnigeria.com.	Agbábọ́ọ̀lù ẹ̀gbẹ́ ikọ̀ Super Eagles, Ahmed Musa ti gba àmì-ẹ̀yẹ agbábọ́ọ̀lù tí ó dára jùlọ ní abala kẹta Líìgì apapọ̀ ilẹ̀ Saudi, CompletesportsNàìjííríà.com ló jábọ eléyìí.
The former Leicester City and CSKA Moscow forward also received the sum of 10,000 Saudi Riyal (N970,045.83) for his efforts, according to the club's website.	Agbábọ́ọ̀lù ikọ̀ Leicester City àti CSKA Moscow tẹ́lẹ̀rí ọ̀hún, tún gba ẹgbẹ̀rún mẹ́wà Riyal owó ilẹ̀ Saudi tí í ṣe ọ̀kẹ́méjìdínláàádọ́dalélẹ́gbààrúnlélárúndínláàádọ́ta owó náírà fún iṣe takun-takun rẹ̀, gẹ́gẹ́ bí ìkànì ikọ̀ agbábọ́ọ̀lù náa ṣe fi léde.
Musa who has been in awesome form was also on target for the Super Eagles in their 2019 Africa Cup of Nations (AFCON) qualifier against Seychelles in Victoria which ended 3-0.	Musa tí ó ń ta sánsán lọ́wọ́ tún jẹ́ ẹni tí gbogbo ènìyàn rí iṣẹ́ rẹ̀ fún ikọ̀ Super Eagles nínú ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ (AFCON) ọdún 2019 wọn pẹ̀lú ikọ̀ orílẹ̀-èdè Seychelles èyí tí ó parí pẹ̀lú àmì ayò mẹ́ta sí òdo.
--- U17 AFCON: NFF to give Eaglets top class preparations	--- ìdíje AFCON àwọn ọ̀jẹ̀ wẹ́wẹ́: Àjọ NFF yóò fún Eaglets ní ìmúrasílẹ̀ tó mọ́nyánlórí.
After picking the sole ticket from the West Africa zone for the CAF U17 Africa Cup of Nations, Nigeria Football Federation president, Amaju Pinnick said the Golden Eaglets will be given adequate preparations, so that they can win the tournament in Tanzania next year.	Lẹ́yìn tí wọn ti pegédé láti ìhà ìwọ̀ oorùn ilẹ̀ Adúláwọ̀ sínú ìdíje ìpegedé sínú ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ àwọn ọ̀jẹ̀ wẹ́wẹ́. Ààrẹ Àjọ tó ń mójú bọ́ọ̀lù Afẹsẹ̀gbá lórílẹ̀-èdè Nàìjííríà (NFF), Amaju Pinnick sọ pé ikọ̀ Golden Eaglets yóò di fífún ní ìmúrasílẹ̀ tó mọ́nyánlórí, kí wọn ó lè gba ife ẹ̀yẹ ìdíje náà ní orílẹ̀-èdè Tanzania lọ́dún tó ń bọ̀.
The Eaglets beat Ghana 3-1 on penalty shootout on Saturday night to win the ticket.	Ikọ̀ Eaglets lu ikọ̀ Ghana pẹ̀lú àmì ayò mẹ́ta sí ọ̀kan pẹ̀lú lálẹ́ ọjọ́ àbámẹ́ta (Saturday) láti pegedé.
Samson Tijani emerged as the Most Valuable Player, while Olakunle Olusegun was top scorer with four goals.	Samson Tijani ni ó gba àmì ẹ̀yẹ agbábọ́ọ̀lù tó ta sánsán jù lọ nígbà tí Olakunle Olusegun gba ti ẹni tí ó rí àwọn he jùlọ pẹ̀lú àmì ayò mẹ́rin.
"""What we have now is a bunch of players that are truly young and with a bright future."	"""Àwọn tí a ní báyìí jẹ́ àwọn agbábọ́ọ̀lù tí wọ́n jẹ́ ọ̀dọ́ lóòótọ́ tí wọ́n sì ní ọjọ́ iwájú tó dára."
For us in the federation, we have resolved to treat them like Super Eagles right from this stage.	Ní ti àwa nínú àjọ wa, a ti fẹnu kò láti máa ṣe wọ́n bí ikọ̀ Super Eagles láti ìpele yìí.
We want them to be in the right mental and psychological mood as they grow up. The same way we prepared the Eagles for the World Cup in Russia is the way we are going to prepare them for Tanzania.	A fẹ́ kí wọ́n ní ìrònú àti ọpọlọ tó suwọ̀n gẹ́gẹ́ bí wọ́n ṣe ń dàgbà. Bí a ṣe pèsè ikọ̀ Eagles fún ìdije ife ẹ̀yẹ àgbááyé ní Russia bẹ́ẹ̀ náà ni a ó pèsè wọn sílẹ̀ fún ìdíje ní Tanzania.
We are looking beyond Tanzania.	À ń wò tayọ Tanzania pẹ̀lú.
"We are looking at the future and this is the time to begin to psyche up these kids,"" Amaju said."	À ń wo ọjọ́ iwájú, àkókò yìí sì ni a ní láti bẹ̀ẹ̀rẹ̀ sí tọ́ àwọn ọmọ náà sọ́nà.
He said the Eaglets will tour Qatar and Jordan before going to the tournament in Tanzania.	Ó sọ pé ikọ̀ Eaglets yóò rin ìrìn àjò ìgbafẹ́ káàkiri ìlú Qatar àti ìlú Jordan kí wọ́n ó tó lọ sínú ìdíje ní Tanzania.
--- Eaglets beat Niger, will face Ghana's Starlets in final	--- Eaglets lu ikọ̀ Niger, wọn yóò kojú ikọ̀ Starlets Ghana ní aṣekágbá
Nigeria were 2-1 winners over hosts Niger Republic on Wednesday in Niamey to book a date with Ghana and rekindle a 67-year-old Nigeria-Ghana rivalry.	Ikọ̀ Nàìjííríà ni ó jáwé olúborí pẹ̀lú àmì ayò méjì sí ọ̀kan lórí ikọ̀ Niger tí ó gbàlejò wọn lọ́jọ́ru (Wednessday) láti lọ kọlu ikọ̀ Ghana tí yóò tún iná orogún ọdún mẹ́tàdínláàádọ́rin dá.
The victory ensured the Golden Eaglets will take on the Black Starlets in Niamey on Saturday for a place in the 2019 Africa Under-17 Cup of Nations finals billed for Tanzania.	Ìjáwé olúborí yìí túmọ̀ sí pè ikọ̀ Golden Eaglets yóò kojú ikọ̀ Black Starlets ní Niamey lọ́jọ́ àbáméta (Saturday) fún àtirí ààyè nínú ìdìje ife ẹ̀yẹ ilẹ̀ Adúláwọ̀ tí àwọn ọ̀dọ́ tí ọjọ́ orí wọn ò ju mẹ́tàdínlógún lọ tí wọ́n ṣètò láti wáyé lórílẹ̀-èdè Tanzania.
The Eaglets kept their heads and did the hard work they had to do by beating hosts Niger Republic 2-1 in a very competitive match at the General Seyni Kountche Stadium.	Ikọ̀ Eaglets mú ara gidi wọ́n sì ṣiṣẹ́ wọn bí iṣẹ́ pẹ̀lú bí wọ́n ṣe lu ikọ̀ Niger Republic tí ó gbàlejò wọn pẹ̀lú àmì ayò méjì sí òdo nínú ìfigagbaga yìí tí ó gbóná girigiri ní pápá ìṣeré General Seyni Kountche.
He had scored a brace in the 2-3 defeat to Burkina Faso in their opening match and another in the 5-1 mauling of Cote d'Ivoire last week.	Wọ́n gbá àmì ayò méjì wọlé nínú ìpadánù alámì ayò méjì sí mẹta pẹ̀lú ikọ̀ Burkina Faso nínú ìfigagbága ìṣíde wọn kí wọ́n ó tó dáná ìyà fún ikọ̀ Cote d'Ivoire pẹ̀lú àmì ayò márùn-ún sí ọ̀kan ní ọ̀sẹ̀ tó kọjá.
"--- Weah makes ""shocking International return"" against Nigeria......at 51!"	--- Weah padà wá lọ́nà tó ya gbogbo àgbááyé lẹ́nu nínú ìdíje pẹ̀lú Nàìjííríà......lẹ́ni ọdún mọ́kànléláàádọ́ta!
Liberia President and former World Footballer of the Year George Weah made a surprise return to international competition in Monrovia on Tuesday, playing in a 2-1 loss to Nigeria.	Ààrẹ orílẹ̀-èdè Liberia àti àgbábọ́ọ̀lù tó ta sánsán jùlọ lágbàáyé nígbà kan rí George Weah padà sínú ìfigagbága àgbááyé lọ́nà tí ó yani lẹ́nu púpọ̀ ní ìlú Monrovia lọ́jọ́ ìṣẹ́gun (Tuesday), ó gbá bọ́ọ̀lù nínú ìpádánù alámì ayò méjì sí ọ̀kan sọ́wọ́ ikọ̀ Nàìjííríà.
The match came up a few weeks short of his 52nd birthday and Liberia had arranged the friendly to retire the number 14 jersey made famous by Weah.	Ìdíje yìí wá lẹ́yìn ọ̀ṣẹ̀ díẹ̀ tí ó ṣe ayẹyẹ ọjọ́ ìbí ọdún méjìléláàádọ́ta tí orílẹ̀-èdè Liberia sì ṣètò ìdíje náà láti fi ẹ̀yin Weah, gbajúgbajà aláṣọ ìgbábọ́ọ̀lù nọ́ḿbà ẹ̀rìnlá tì.
However, fans were in for a shock when, 16 years after his last international appearance, the striker led the national team onto the pitch wearing it instead.	Bákan náà, àwọn alátìlẹyìn wà ní ipò ìyàlẹ́nu nígbà tí wọ́n rí atamátàsé yìí tí ó tún gbé aṣọ gánrùn ṣíwájú ikọ̀ orílẹ̀-èdè náà wọ orí pápá lẹ́yìn ọdún mẹ́rìndínlógún tí ó ti fara hàn gbẹ̀yìn.
Media reports said Weah, who led the attack and showed glimpses of the class that made him a household name around the world, he received a standing ovation from fans when he was substituted on 79 minutes.	Ìròyìn fi léde pé Weah, tí ó gbá ọwọ́ iwájú pátápátá tí ó sì pitú rẹpẹtẹ irú èyí tí ó sọ orúkọ rẹ̀ di tọ́ọ́rọ́ fọ́n kálé káàkiri àgbááyé gba ìdúró kíni láti ọ̀dọ̀ àwọn alátìlẹyìn nígbà tí wọ́n rọ́pò rẹ̀ ní ìṣẹ́jú kọkàndínlọ́gọ́dọ́rin.
Goals from Henry Onyekuru and Simeon Nwankwo helped Nigeria to a 2-0 lead before the hosts pulled one back through a Kpah Sherman penalty late in the game.	Àmì ayò láti ọwọ́ Henry Onyekuru àti Simeon Nwankwo ni ó ran órílẹ̀-èdè Nàìjííríà lọ́wọ́ láti léwájú pẹ̀lú àmì ayò méjì sí òdo kí ó tó di pé ikọ̀ tí ó wà nílé yìí dá ọ̀kan padà pẹ̀lú gólì-wò-mí-n-gbá-a-sí-ọ láti Kpah Sherman ní ọwọ́ ìparí ayò náà.
Weah enjoyed a career in Europe spanning nearly a decade and a half that saw him play for Monaco, Paris Saint-Germain and Marseille in France, AC Milan in Italy.	Weah gbádùn ìgbésí ayé rẹ̀ ní ilè Europe tí ó fẹ́rẹ̀ẹ́ lò tó ọdún mẹ́wàá àbọ̀ èyí tí ó mú u kópa fún àwọn ikọ̀ bíi Monaco, Paris Saint-Germain àti Marseille ní orílẹ̀-èdè France, AC Milan ní orílẹ̀-èdè Italy.
He also played for English sides Manchester City and Chelsea.	Ó tún kópa fún ikọ̀ ilẹ̀ Gẹ̀ẹ́sì Manchester City àti Chelsea.
Weah was named the 1995 World Footballer of the Year; he also won the Ballon d'Or in the same year and remains the only African to win either award.	Weah ní ó di kíkéde gẹ́gẹ́ bí agbábọ́ọ̀lù tí ó ta sánsán jùlọ lágbàáyé lọ́dún 1995 bákan náà ni ó gba àmì ẹ̀yẹ Ballon d'Or ní ọdún yìí kan náà òun sì ni ọmọ ilẹ̀ Adúláwọ̀ kan ṣoṣo tí ó ṣì gba àwọn àmì ẹ̀yẹ́ méjéèjì yìí.
--- Hiddink appointed coach of Chinese Olympic team	--- Hiddink jẹ́ yíyàn gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá ikọ Olympic orílẹ̀-èdè China
Guus Hiddink has been tasked with ensuring China qualify for the finals of the 2020 Olympic Games football tournament after the former Real Madrid and Netherlands coach was handed the reins of the country's under 21 team on Monday.	Guus Hiddink ti di fífún ní ojúṣe láti rí i pé ikọ̀ China pegedé sí àṣekágbá ìdíje Olympic ọdún 2020 lẹ́yìn tí wọ́n fa ikọ̀ ọ̀dọ́ tí ọjọ́ orí wọn kò ju mọ́kànlélógún lọ lé akọ́nimọ̀ọ́gbá ikọ̀ Real Madrid àti ikọ̀ orílẹ̀-èdè Netherlands tẹ́lẹ̀rí ọ̀hún lọ́wọ́ lọ́jọ́ ajé (Monday).
Hiddink, 71, becomes the latest big name coach to move to China since the country's president, Xi Jinping, stated his desire for the nation to become a global football power.	Hiddink, ẹni ọ̀kànléláàládọ́rin ọdún, ni akọ́nimọ̀ọ́gbá ńlá tí ó tuntun jù tí yóò kọjá sí orílẹ̀-èdè China láti ìgbà tí ààrẹ orílẹ̀-èdè náà, Xi Jinping, ti fi ìfẹ́ hàn láti sọ orílẹ̀-èdè náà di ilè agbára eré bọ́ọ̀lù àgbááyé.
